	doc_name	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
391	v_lyudiakh.xml	1839	 Бог - от , чай , прислушается к вечерним голосам да и усмехнется : опять Василий Каширин бубнит !.. 	上帝每天晚上听见他这声音，一定会笑起来：瓦西里·卡希林又在那里叽哩咕噜了！……	Василий_Каширин	瓦西里_卡希林	卡希林	瓦西里_卡希林	瓦西里_卡希林	瓦西里_卡希林
392	v_lyudiakh.xml	1886	 В деревне Фокиной сторож подружился со мной и всё ахал : — Опять идешь ? 	有个福基纳村的更夫，跟我交了朋友，每次碰到，他总是惊叹：“又是你来了？	Фокиной	福基纳			福基纳村	福基纳村
393	v_lyudiakh.xml	1976	 Вдруг он встал , словно уколотый , неверно — низко на лоб — надел фуражку , пришлепнул ее ладонью и , не застегиваясь , пошел к двери , женщина тоже поднялась , сказав трактирщику : — Мы сейчас воротимся , Кузьмич ... 	他象是被什么东西刺了一下，突然站起来，胡乱地戴上军帽（几乎盖住了眼睛）用手掌拍了拍它；也不扣上衣服，就向门口走去。女的也就站起来，对酒店主说：“我们马上就回来，库兹米奇……”	Кузьмич	库兹米奇	库兹米奇		库兹米奇	
394	v_lyudiakh.xml	2039	 — На Печорке татарин помер , так душа у него горлом излилась , черная , как деготь ! 	“佩切尔街上死了一个鞑靼人，咽喉里流出了黑色的灵魂，黑得跟焦油一般。”	Печорке	佩切尔			佩切尔街	佩切尔
395	v_lyudiakh.xml	2060	 Жандармский ключ бежал по дну глубокого оврага , спускаясь к Оке , овраг отрезал от города поле , названное именем древнего бога — Ярило . 	“宪兵泉”顺着一条深沟流入奥卡河。这条深沟把用古代神灵雅里洛为名的原野和这边的城市隔开。	Ока_Ярило	奥卡河_雅里洛	奥卡河	奥卡河_雅里洛	奥卡河	奥卡河_雅里洛
396	v_lyudiakh.xml	2066	 Лучше всех рассказывала Наталья Козловская , женщина лет за тридцать , свежая , крепкая , с насмешливыми глазами , с каким-то особенно гибким и острым языком . 	最健谈的一个，叫纳塔利娅·科兹洛夫斯卡娅，三十多岁，是一个很有朝气的结实的妇人，眼睛里含着一种嘲笑，说话特别的尖刻。	Наталья_Козловская	纳塔利娅_科兹洛夫斯卡娅	纳塔利娅		科兹洛夫斯卡娅	纳塔利娅_科兹洛夫斯卡娅
397	v_lyudiakh.xml	2098	 Сидоров , тощий и костлявый туляк , был всегда печален , говорил тихонько , кашлял осторожно , глаза его пугливо горели , он очень любил смотреть в темные углы , рассказывает ли что-нибудь вполголоса , или сидит молча , но всегда смотрит в тот угол , где темнее . 	西多罗夫出生在图拉，瘦个子，老是显出伤心的样子，说话低声细气，咳嗽起来小心谨慎，眼睛畏怯地闪着。他最喜欢向暗角落里呆瞧，无论在小声地说着什么，还是在默默坐着，总是呆瞧着最黑暗的角落。	Сидоров	西多罗夫	西多罗夫		西多罗夫	西多罗夫
398	v_lyudiakh.xml	2164	 — Дура несчастная , кривуля , — говорил Ермохин басом , а Сидоров тихонько поддерживал его : — Всякая баба хочет , чтоб ее обманули . Она всё знает ... 	“倒霉的傻婆娘，瘸腿娘儿们，”叶尔莫欣粗声地说。西多罗夫低声附和着：“每个女人都喜欢人家去骗她，她心里什么都知道……”	Ермохин_Сидоров	叶尔莫欣_西多罗夫	西多罗夫	叶尔莫欣	叶尔莫欣_西多罗夫	叶尔莫欣_西多罗夫
399	v_lyudiakh.xml	2233	 Тут Аракчеев - генерал изловил их на деле да , не взирая на чины - звания , — всех в Сибирь в каторгу , там они и исхизли , подобно тле ... 	阿拉克切耶夫将军把他们当场捉住，也不管他们的官职爵位，全都送到西伯利亚去做苦工。他们在那儿跟芋艿虫似地自行消灭了……”	Аракчеев	阿拉克切耶夫_西伯利亚	阿拉克切耶夫_西伯利亚	西伯利亚	阿拉克切耶夫_西伯利亚	西伯利亚
400	v_lyudiakh.xml	2279	 « Стрельцы », « Юрий Милославский », « Таинственный монах », « Япанча , татарский наездник » и подобные книги нравились мне больше — от них что-то оставалось , но еще более меня увлекали жития святых — здесь было что-то серьезное , чему верилось и что порою глубоко волновало . 	《射击军》、《尤里·米洛斯拉夫斯基》、《神秘的修道士》、《鞑靼骑士亚潘卡》那样的书，我比较喜欢些；读了之后，还有点余味。但是最能够吸引我的是圣徒传；在这类书中，有一种严肃的东西，可以使人相信，而且有时受到深刻的感动。	Юрий_Милославский_Япанча	尤里_米洛斯拉夫斯基_亚潘卡		尤里	尤里_米洛斯拉夫斯基_亚潘卡	尤里_亚潘卡
401	v_lyudiakh.xml	2319	 Нередко в « Московском листке » встречаются стихи Леонида Граве , мне они очень нравятся , я списываю некоторые из них в тетрадку , но хозяева говорят о поэте : — Старик ведь , а стихи сочиняет . 	有时《莫斯科报》上登着列昂尼德·布拉韦的诗。我很喜欢这些诗，把它们抄在本子上。但主人们谈起诗人的时候，便说：“人都老了，还作诗呢。”	Леонида_Граве	列昂尼德_布拉韦	布拉韦		列昂尼德_布拉韦	列昂尼德_布拉韦
402	v_lyudiakh.xml	2361	 Мне кажется , что полковому священнику Соловьеву должно быть известно — что такое гунны и , поймав его на дворе , я спрашиваю . 	我觉得团队里的牧师索洛维约夫一定会知道匈奴是什么，我在院子里碰到了他，就拉住他问。	Соловьеву	索洛维约夫	索洛维约夫		索洛维约夫	
403	v_lyudiakh.xml	2363	 Поручик Нестеров на мой вопрос свирепо ответил : — Что - о ? 	涅斯捷罗夫中尉恶狠狠地回答说：“你说什么？”	Нестеров	涅斯捷罗夫	涅斯捷罗夫		涅斯捷罗夫	
404	v_lyudiakh.xml	2637	 Если б я был Скобелевым , я снова объявил бы войну туркам , а победив , ваял бы выкуп , построил бы на Откосе — лучшем месте города — дом и подарил бы ей , — пусть только она уедет из этой улицы , из этого дома , где все говорят про нее обидно и гадко . 	如果我是斯科别列夫，一定跟土耳其再开一次战，收了赔款，在城中最好的地方奥特科斯造一所房子送给她，叫她离开这条街，离开这所房子，这里大家都说她的坏话，造肮脏的谣言。	Скобелевым	斯科别列夫	斯科别列夫		斯科别列夫	
405	v_lyudiakh.xml	2706	 Я уже прочитал « Семейную хронику » Аксакова , славную русскую поэму « В лесах », удивительные « Записки охотника », несколько томиков Гребенки и Соллогуба , стихи Веневитинова , Одоевского , Тютчева . 	我已读了阿克萨科夫的《家庭纪事》，书名叫《林中》的出色的俄国诗集，以及极著名的《猎人笔记》，此外还读了几卷格列比翁卡、索罗古勃的作品和韦涅维季诺夫、奥陀耶夫斯基、丘特切夫的诗集。	Аксакова_Соллогуба_Веневитинова_Одоевского_Тютчева	阿克萨科夫_索罗古勃_韦涅维季诺夫_奥陀耶夫斯基_丘特切夫	韦涅维季诺夫	索罗古勃	阿克萨科夫_索罗古勃_韦涅维季诺夫_奥陀耶夫斯基_丘特切夫	韦涅维季诺夫_奥陀耶夫斯基_丘特切夫
