	doc_name	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
397	v_lyudiakh.xml	1039	 — Из-за Евы все люди в ад идут , на-ка вот ! 	“就是为了夏娃的缘故，害得世人都要下地狱，你瞧瞧！”	Евы	夏娃		“_就是_为了_夏娃_的_缘故_，_害_得_世人_都_要_下_地狱_，_你_瞧瞧_！_”	“_就是_为了_夏娃_的_缘故_，_害_得_世人_都_要_下_地狱_，_你_瞧瞧_！_”	“_就是_为了_夏娃_的_缘故_，_害得_世人_都_要_下_地狱_，_你_瞧瞧_！_”
398	v_lyudiakh.xml	1077	 Кругом было так много жестокого озорства , грязного бесстыдства — неизмеримо больше , чем на улицах Кунавина , обильного « публичными домами », « гулящими » девицами . 	在我的周围，有很多残忍的恶作剧和卑鄙龌龊的行为。它们比起库纳维诺街上那不计其数的“青楼”和“游女”还要多得不可计数。	Кунавина	库纳维诺	纳维_	在_我_的_周围_，_有_很多_残忍_的_恶作剧_和_卑鄙龌龊_的_行为_。_它们_比起_库纳_维诺_街上_那_不计其数_的_“_青楼_”_和_“_游女_”_还要_多得_不可_计数_。	在_我_的_周围_，_有_很多_残忍_的_恶作剧_和_卑鄙_龌龊_的_行为_。_它们_比起_库纳维诺街_上_那_不计其数_的_“_青楼_”_和_“_游女_”_还要_多_得_不可计数_。	在_我_的_周围_，_有_很多_残忍_的_恶作剧_和_卑鄙_龌龊_的_行为_。_它们_比起_库_纳维诺_街上_那_不计其数_的_“_青楼_”_和_“_游女_”_还要_多_得_不_可_计数_。
399	v_lyudiakh.xml	1083	 — А , это ты , Акулина , — небрежно и холодно встречала бабушку моя хозяйка . 	“啊唷，是你呀，阿库林娜，”主人满不在意地、冷冰冰地接待着外祖母。	Акулина	阿库林娜	阿库林娜_	“_啊_唷_，_是_你_呀_，_阿库_林娜_，_”_主人_满不在意_地_、_冷冰冰_地_接待_着_外祖母_。	“_啊唷_，_是_你_呀_，_阿库林娜_，_”_主人_满不在意_地_、_冷冰冰_地_接待_着_外_祖母_。	“_啊唷_，_是_你呀_，_阿库_林娜_，_”_主人_满_不_在意_地_、_冷冰冰地_接待_着_外祖母_。
400	v_lyudiakh.xml	1088	 Нередко она злорадно спрашивала сестру : — Что , Акулина , нищенкой живешь ? 	她常常幸灾乐祸地问她姐姐：“怎么样，阿库林娜，仍旧过着叫化子一样的日子吗？”	Акулина	阿库林娜	阿库林娜_	她_常常_幸灾乐祸_地问_她_姐姐_：_“_怎么样_，_阿库_林娜_，_仍旧_过_着_叫化子_一样_的_日子_吗_？_”	她_常常_幸灾乐祸_地_问_她_姐姐_：_“_怎么样_，_阿库林娜_，_仍旧_过_着_叫_化子_一样_的_日子_吗_？_”	她_常常_幸灾乐祸_地_问她_姐姐_：_“_怎么样_，_阿库_林娜_，_仍旧_过_着_叫_化子_一样_的_日子_吗_？_”
401	v_lyudiakh.xml	1103	 Старичок Каширин дышит ? 	卡希林他老人家好吗？”	Каширин	卡希林	卡希林_	卡希林_他_老人家_好_吗_？_”	卡希林_他_老人家_好_吗_？_”	卡希林_他_老人家_好_吗_？_”
402	v_lyudiakh.xml	1108	 Иногда он вспоминал мою мать : — Да - а , Варвара Васильевна ... Какая женщина была — богатырь , а ? 	谈话中，他也提起我的母亲：“是啊，瓦尔瓦拉·瓦西里耶芙娜……是个多么好的女子——真有点男子汉气魄呀！”	Варвара_Васильевна	瓦尔瓦拉_瓦西里耶芙娜	瓦尔瓦拉_瓦西里_	谈话_中_，_他_也_提起_我_的_母亲_：_“_是_啊_，_瓦尔瓦_拉_·_瓦西里_耶芙娜_…_…_是_个_多么_好_的_女子_—_—_真_有点_男子汉_气魄_呀_！_”	谈话_中_，_他_也_提起_我_的_母亲_：_“_是_啊_，_瓦尔瓦拉·瓦西里耶芙娜_……_是_个_多么_好的_女子_——_真_有点_男子_汉气魄_呀_！_”	谈话_中_，_他_也_提起_我_的_母亲_：_“_是啊_，_瓦尔_瓦拉·瓦西里_耶芙娜_…_…_是_个_多么_好_的_女子_——_真_有点_男子汉_气魄_呀_！_”
403	v_lyudiakh.xml	1119	 — Эх , Олеша , я всё вижу , — отвечает она , глядя на меня с доброй усмешкой на чудесном лице , и мне становится совестно : ну , разумеется , она всё видит , всё знает , знает и то , что живет в моей душе этой минутою . 	“唉，阿廖沙，我全知道，”她那非常好看的脸上显出和蔼的笑容，瞅着我答道。这样一来，我觉得不好意思了。当然她什么都看得出来，什么都明白，甚至也知道我心里现在想什么。	Олеша	阿廖沙	阿廖沙_	“_唉_，_阿廖沙_，_我全_知道_，_”_她_那_非常_好看_的_脸上_显出_和蔼_的_笑容_，_瞅_着_我_答道_。_这样一来_，_我_觉得_不好意思_了_。_当然_她_什么_都_看得出来_，_什么_都_明白_，_甚至_也_知道_我_心里_现在_想_什么_。	“_唉_，_阿廖沙_，_我_全_知道_，_”_她_那_非常_好看_的_脸上_显出_和蔼_的_笑容_，_瞅_着_我_答道_。_这样一来_，_我_觉得_不好意思_了_。_当然_她_什么_都_看_得_出来_，_什么_都_明白_，_甚至_也_知道_我_心里_现在_想_什么_。	“_唉_，_阿廖沙_，_我_全_知道_，_”_她_那_非常_好看_的_脸上_显出_和蔼_的_笑容_，_瞅着_我_答道_。_这样一来_，_我_觉得_不好意思_了_。_当然_她_什么_都_看_得_出来_，_什么_都_明白_，_甚至_也_知道_我_心里_现在_想_什么_。
404	v_lyudiakh.xml	1122	 А сын , Михаила , Сашу прогнал , поить - кормить надо его . 	还有，我儿子米哈伊尔把萨沙赶出来了，要管他的吃喝。	Михаила_Сашу	米哈伊尔_萨沙	米哈伊尔_萨沙_	还有_，_我_儿子_米哈伊尔_把_萨沙_赶出来_了_，_要管_他_的_吃喝_。	还有_，_我_儿子_米哈伊尔_把_萨沙_赶_出来_了_，_要_管_他_的_吃喝_。	还有_，_我_儿子_米_哈_伊尔_把_萨沙_赶_出来_了_，_要_管_他_的_吃喝_。
405	v_lyudiakh.xml	1134	 Вероятно , это ощущение было вызвано у меня рассказом бабушки о граде Китеже , и часто я , дремотно покачиваясь вместе со всем окружающим , убаюканный пением хора , шорохом молитв , вздохами людей , твердил про себя певучий , грустный рассказ : Обложили окаянные татаровеДа своей поганой силищей , Обложили они славен Китеж - градДа во светлый час , заутренний ... 	我的这种感觉，大概是由于外祖母讲的基捷日城的故事而来的。我常常同周围的人一起迷迷糊糊地摇摆着身子，被唱诗班的歌声、祷告声和人们的叹息声引入梦境，背诵着一首情调悲伤的故事歌：当复活节晨祷的时候，一队可诅咒的鞑靼人，象一大群凶恶的狗拥进了基捷日城里……	Китеже	基捷日	基捷日_	我_的_这种_感觉_，_大概_是_由于_外祖母_讲_的_基捷_日城_的_故事_而来_的_。_我_常常_同_周围_的_人_一起_迷迷糊糊_地_摇摆_着_身子_，_被_唱诗班_的_歌声_、_祷告_声_和_人们_的_叹息声_引入_梦境_，_背诵着_一首_情调_悲伤_的_故事_歌_：_当_复活节_晨祷_的_时候_，_一队_可_诅咒_的_鞑靼人_，_象_一大群_凶恶_的_狗_拥进_了_基捷_日_城里_…_…	我_的_这种_感觉_，_大概_是_由于_外_祖母_讲_的_基捷_日城_的_故事_而_来_的_。_我_常常_同_周围_的_人_一起_迷迷糊糊_地_摇摆_着_身子_，_被_唱_诗班_的_歌声_、_祷告声_和_人们_的_叹息声_引入_梦境_，_背诵_着_一_首_情调_悲伤_的_故事_歌_：_当_复活节_晨祷_的_时候_，_一_队_可_诅咒_的_鞑靼人_，_象_一大_群_凶恶_的_狗_拥进_了_基捷_日_城里_……	我的_这_种_感觉_，_大概_是_由于_外祖母_讲_的_基捷日城_的_故事_而_来_的_。_我_常常_同_周围_的_人_一起_迷迷糊糊地_摇摆_着_身子_，_被_唱诗班_的_歌声_、_祷告声_和_人们_的_叹息_声_引入_梦境_，_背诵_着_一_首_情调_悲伤_的_故事_歌_：_当_复活节_晨祷_的_时候_，_一_队_可_诅咒_的_鞑靼人_，_象一_大_群_凶恶_的_狗_拥进_了_基捷日_城里_…_…
406	v_lyudiakh.xml	1206	 — У Трех Святителей , у Покрова , у Николы ... 	“三圣教堂、圣母教堂、尼古拉教堂都偷过……”	Николы	尼古拉	尼古拉_	“_三圣_教堂_、_圣母_教堂_、_尼古拉_教堂_都_偷过_…_…_”	“_三_圣_教堂_、_圣母_教堂_、_尼古拉_教堂_都_偷_过_……_”	“_三_圣_教堂_、_圣母_教堂_、_尼古拉_教堂_都_偷_过_…_…_”
407	v_lyudiakh.xml	1283	 Однажды на чердак пришел сам хозяин , осмотрел содеянное мною , вздохнул и сказал : — Забавен ты , Пешков , чёрт тебя возьми ... 	有一天，主人跑上顶楼来，见了我的手艺，感叹道：“彼什科夫，你这小伙子真有趣，活见鬼……	Пешков	彼什科夫	科夫_	有_一天_，_主人_跑_上_顶楼_来_，_见_了_我_的_手艺_，_感叹_道_：_“_彼_什科夫_，_你_这_小伙子_真_有趣_，_活见鬼_…_…	有_一_天_，_主人_跑上_顶楼_来_，_见_了_我_的_手艺_，_感叹_道_：_“_彼什科夫_，_你_这_小伙子_真_有趣_，_活见_鬼_……	有一天_，_主人_跑上_顶楼_来_，_见_了_我_的_手艺_，_感叹_道_：_“_彼什科夫_，_你_这_小伙子_真_有趣_，_活见鬼_…_…
408	v_lyudiakh.xml	1329	 За столом около отвода пьют чай повар Смурый , его помощник Яков Иваныч , кухонный посудник Максим и официант для палубных пассажиров Сергей , горбун , со скуластым лицом , изрытым оспой , с маслеными глазами . 	近舱口的桌子上，厨师斯穆雷、他的下手雅科夫·伊凡内奇、洗碗工马克西姆、头等舱茶房谢尔盖那些人，都在喝茶。谢尔盖是个高颧骨、麻子脸的驼子，长着水汪汪的眼睛。	Яков_Иваныч_Максим_Сергей	雅科夫_伊凡内奇_马克西姆_谢尔盖	马克西姆_谢尔盖_	近_舱口_的_桌子_上_，_厨师_斯穆雷_、_他_的_下手_雅科夫_·_伊凡_内奇_、_洗碗工_马克西姆_、_头等舱_茶房_谢尔盖_那些_人_，_都_在_喝茶_。_谢尔盖_是_个_高颧骨_、_麻子_脸_的_驼子_，_长着_水汪汪_的_眼睛_。	近_舱口_的_桌子_上_，_厨师斯_穆雷_、_他_的_下手_雅科夫·伊凡内奇_、_洗碗工_马克西姆_、_头等舱_茶房_谢尔盖_那些_人_，_都_在_喝茶_。_谢尔盖_是_个_高_颧骨_、_麻子脸_的_驼子_，_长_着_水汪汪_的_眼睛_。	近_舱口_的_桌子_上_，_厨师_斯穆雷_、_他_的_下手_雅科夫·伊凡内奇_、_洗碗_工_马克西姆_、_头等舱_茶房_谢尔盖_那些_人_，_都_在_喝茶_。_谢尔盖_是_个_高_颧骨_、_麻子_脸_的_驼子_，_长着_水汪汪_的_眼睛_。
409	v_lyudiakh.xml	1338	 — Бабу надо уметь накалить , — учит он Сергея и Максима , они слушают его внимательно и надуваются , краснеют . 	“要善于使女人动情，”他教谢尔盖跟马克西姆说。谢尔盖和马克西姆两个，鼓起两腮，红热着脸，出神地听着他讲。	Сергея_Максима	谢尔盖_马克西姆	马克西姆_谢尔盖_西姆_	“_要_善于_使_女人_动情_，_”_他教_谢尔盖_跟_马克西姆_说_。_谢尔盖_和_马克西姆_两个_，_鼓起_两腮_，_红热_着_脸_，_出神_地_听_着_他_讲_。	“_要_善于_使_女人_动情_，_”_他_教_谢尔盖_跟_马克西姆_说_。_谢尔盖_和_马克西姆_两_个_，_鼓起_两_腮_，_红热着脸_，_出神_地_听_着_他_讲_。	“_要_善于_使_女人_动情_，_”_他_教谢尔盖_跟_马克西姆_说_。_谢尔盖_和_马克西姆_两_个_，_鼓起_两_腮_，_红热_着脸_，_出神_地_听着_他_讲_。
410	v_lyudiakh.xml	1339	 — Азияты , — брезгливо бухает Смурый , тяжело встает и командует мне : — Пешко́в — марш ! 	“亚细亚人！”斯穆雷厌恶地大声说。他吃力地站起身来，命令我道：“彼什科夫，来！”	Азияты_Пешко́в	彼什科夫	科夫_	“_亚细亚_人_！_”_斯穆雷_厌恶_地_大声_说_。_他_吃力_地站_起身_来_，_命令_我道_：_“_彼_什科夫_，_来_！_”	“_亚细亚人_！_”_斯穆雷厌恶_地_大声_说_。_他_吃力_地_站_起身_来_，_命令_我_道_：_“_彼什科夫_，_来_！_”	“_亚细亚人_！_”_斯穆雷_厌恶地_大声说_。_他_吃力_地_站起_身_来_，_命令_我_道_：_“_彼什科夫_，_来_！_”
411	v_lyudiakh.xml	1440	 Отнял у меня книгу , принес от капитанши другую и угрюмо приказал : — Читай Тараса ... как его ? Найди . Она говорит — хорошо ... 	他从我手里把书夺过去，跑到船长太太那儿，另拿了一本来，不大高兴地命令我道：“你念《塔拉斯》……他姓什么来着？你找出来，她说这是一本顶好的书……	Тараса	塔拉斯	塔拉斯_	他_从_我_手里_把_书_夺过去_，_跑_到_船长_太太_那儿_，_另_拿_了_一_本来_，_不_大_高兴_地_命令_我道_：_“_你念_《_塔拉斯_》_…_…_他_姓_什么_来_着_？_你_找_出来_，_她_说_这_是_一本_顶_好_的_书_…_…	他_从_我_手里_把_书_夺_过去_，_跑到_船长_太太_那儿_，_另_拿_了_一_本来_，_不大_高兴_地_命令_我_道_：_“_你_念_《_塔拉斯_》_……_他_姓_什么_来着_？_你_找_出来_，_她_说_这是_一_本_顶_好的_书_……	他_从_我_手里_把_书_夺_过去_，_跑到_船长_太太_那儿_，_另_拿_了_一_本_来_，_不_大_高兴_地_命令_我_道_：_“_你_念_《_塔拉斯_》_…_…_他_姓_什么_来着_？_你_找_出来_，_她_说_这_是_一_本_顶好_的_书_…_…
